,price,total_area,rooms,ceiling_height,floors_total,living_area,floor,studio,kitchen_area,floor_coef,is_balcony,is_first_floor,is_last_floor,is_park_near,is_airport_near,is_center_near,is_pond_near,is_one_room,is_two_room,is_three_room,is_apartaments
3988,3750000.0,34.0,1,2.8,14,18.0,2,False,10.0,0.14285714285714285,True,False,False,False,False,False,True,True,False,False,False
3989,3500000.0,28.0,1,2.65,25,18.0,17,True,9.54,0.68,False,False,False,True,False,False,False,True,False,False,False
3990,10490000.0,68.05,3,2.77,10,38.0,3,False,16.0,0.3,True,False,False,False,False,False,True,False,False,True,False
3991,4800000.0,41.4,1,2.7,25,18.1,21,False,10.6,0.84,True,False,False,False,False,False,False,True,False,False,False
3992,5300000.0,44.0,1,2.7,17,20.0,4,False,11.0,0.23529411764705882,True,False,False,True,False,False,True,True,False,False,False
3993,7300000.0,86.3,3,2.77,5,46.4,5,False,10.1,1.0,True,False,True,True,False,False,True,False,False,True,False
3994,2299000.0,44.0,2,2.6,5,28.0,5,False,7.0,1.0,True,False,True,False,False,False,False,False,True,False,False
3995,3600000.0,44.5,2,2.6,5,30.0,2,False,6.0,0.4,True,False,False,True,False,False,False,False,True,False,False
3996,4190000.0,52.0,2,2.6,12,30.3,2,False,9.2,0.16666666666666666,True,False,False,False,False,False,False,False,True,False,False
3997,5500000.0,44.0,2,2.65,16,25.0,2,False,9.0,0.125,True,False,False,True,False,False,True,False,True,False,False
3998,6225000.0,65.76,3,2.77,12,41.69,9,False,10.3,0.75,True,False,False,False,False,False,True,False,False,True,False
3999,2760000.0,56.0,2,2.5,5,30.5,3,False,8.7,0.6,True,False,False,False,False,False,False,False,True,False,False
4000,3200000.0,29.0,1,2.72,9,15.0,2,False,7.0,0.2222222222222222,False,False,False,False,False,False,False,True,False,False,False
4001,4900000.0,44.6,1,2.7,16,19.1,13,False,12.5,0.8125,True,False,False,False,False,False,False,True,False,False,False
4002,5350000.0,52.0,2,2.65,16,32.5,2,False,7.3,0.125,True,False,False,False,False,False,False,False,True,False,False
4003,4395000.0,40.4,1,2.72,18,16.3,7,False,9.7,0.3888888888888889,True,False,False,False,False,False,True,True,False,False,False
4004,5200000.0,83.5,3,2.77,7,47.0,2,False,12.0,0.2857142857142857,True,False,False,False,False,False,True,False,False,True,False
4005,4100000.0,53.0,3,2.5,5,38.0,5,False,5.5,1.0,True,False,True,False,False,False,False,False,False,True,False
4006,2100000.0,31.0,1,2.72,5,17.0,2,False,5.5,0.4,False,False,False,False,False,False,False,True,False,False,False
4007,2100000.0,36.1,1,2.6,5,17.0,2,False,9.0,0.4,True,False,False,False,False,False,False,True,False,False,False
4008,4300000.0,37.9,1,2.72,9,17.7,5,False,9.0,0.5555555555555556,True,False,False,False,False,False,False,True,False,False,False
4009,6300000.0,60.0,2,2.7,9,32.0,3,False,8.0,0.3333333333333333,True,False,False,False,False,False,False,False,True,False,False
4010,4250000.0,49.3,3,2.53,5,34.8,1,False,7.1,0.2,True,True,False,False,False,False,True,False,False,True,False
4011,5000000.0,56.8,3,2.6,9,40.6,9,False,6.0,1.0,True,False,True,True,False,False,False,False,False,True,False
4012,3050000.0,40.5,1,2.55,10,17.2,4,False,8.3,0.4,True,False,False,True,False,False,True,True,False,False,False
4013,5600000.0,44.0,1,2.5,7,18.0,1,False,6.0,0.14285714285714285,True,True,False,False,False,False,False,True,False,False,False
4014,4950000.0,46.0,2,2.57,10,28.5,5,False,7.1,0.5,True,False,False,False,False,False,False,False,True,False,False
4015,2550000.0,31.0,1,2.72,3,18.0,3,False,7.0,1.0,True,False,True,True,False,False,True,True,False,False,False
4016,3600000.0,37.0,1,2.72,16,19.0,11,False,9.0,0.6875,True,False,False,False,False,False,False,True,False,False,False
4017,3800000.0,33.0,1,2.5,9,17.0,4,False,9.0,0.4444444444444444,True,False,False,False,False,False,False,True,False,False,False
4018,5520000.0,58.0,2,2.6,10,30.0,2,False,12.0,0.2,True,False,False,True,False,False,True,False,True,False,False
4019,3800000.0,41.6,1,2.65,10,20.1,1,False,10.8,0.1,True,True,False,False,False,False,True,True,False,False,False
4020,8500000.0,80.0,2,2.8,16,43.0,4,False,10.0,0.25,True,False,False,True,False,False,True,False,True,False,False
4021,3450000.0,45.0,2,2.75,5,30.0,1,False,7.0,0.2,True,True,False,False,False,False,True,False,True,False,False
4022,4850000.0,40.0,1,2.8,22,20.0,18,False,12.0,0.8181818181818182,True,False,False,False,False,False,False,True,False,False,False
4023,5200000.0,50.4,2,2.6,9,30.0,5,False,8.0,0.5555555555555556,True,False,False,True,False,False,False,False,True,False,False
4024,7600000.0,92.0,3,2.77,9,59.0,8,False,12.0,0.8888888888888888,True,False,False,True,False,False,False,False,False,True,False
4025,3349000.0,30.0,1,2.5,9,15.0,3,False,8.0,0.3333333333333333,True,False,False,True,False,False,False,True,False,False,False
4026,3820000.0,44.0,2,2.5,5,25.0,2,False,6.5,0.4,True,False,False,True,False,False,False,False,True,False,False
4027,4972336.0,58.5,2,2.7,21,32.46,2,False,9.95,0.09523809523809523,True,False,False,True,False,False,True,False,True,False,False
4028,9272765.0,67.3,2,2.7,9,32.0,2,False,11.6,0.2222222222222222,True,False,False,False,False,False,True,False,True,False,False
4029,4100000.0,44.0,2,2.56,9,27.4,7,False,6.7,0.7777777777777778,True,False,False,False,False,False,False,False,True,False,False
4030,5150000.0,74.0,3,2.6,5,46.0,5,False,8.4,1.0,True,False,True,False,False,False,False,False,False,True,False
4031,7300000.0,45.0,1,2.8,10,25.0,9,False,9.0,0.9,True,False,False,False,False,False,False,True,False,False,False
4032,3800000.0,39.0,1,2.72,9,17.87,6,False,9.54,0.6666666666666666,True,False,False,True,False,False,True,True,False,False,False
4033,3400000.0,36.0,1,2.6,24,14.0,6,False,12.0,0.25,True,False,False,False,False,False,True,True,False,False,False
4034,4500000.0,35.8,1,2.7,9,18.4,8,False,8.0,0.8888888888888888,True,False,False,False,False,False,False,True,False,False,False
4035,4700000.0,47.4,2,2.75,5,26.2,3,False,8.3,0.6,True,False,False,True,False,False,False,False,True,False,False
4036,1800000.0,46.2,2,2.75,5,31.69,5,False,9.95,1.0,True,False,True,False,False,False,False,False,True,False,False
4037,1650000.0,42.0,2,2.5,12,26.0,6,False,6.0,0.5,True,False,False,False,False,False,False,False,True,False,False
4038,3190000.0,29.0,1,2.72,16,14.0,13,False,6.3,0.8125,True,False,False,True,False,False,True,True,False,False,False
4039,5300000.0,52.0,2,2.6,11,26.9,4,False,9.6,0.36363636363636365,True,False,False,False,False,False,False,False,True,False,False
4040,3100000.0,31.0,1,2.55,5,15.5,5,False,6.5,1.0,True,False,True,True,False,False,False,True,False,False,False
4041,3200000.0,35.5,1,2.7,16,17.6,3,False,8.5,0.1875,True,False,False,True,False,False,False,True,False,False,False
4042,4750000.0,55.0,2,2.65,12,33.0,8,False,10.0,0.6666666666666666,True,False,False,False,False,False,True,False,True,False,False
4043,8850000.0,93.0,4,2.93,9,60.4,8,False,11.5,0.8888888888888888,False,False,False,True,False,False,False,False,False,False,True
4044,11500000.0,83.1,3,2.95,5,51.9,3,False,9.2,0.6,True,False,False,False,False,False,False,False,False,True,False
4045,2950000.0,44.7,2,2.6,9,26.3,8,False,8.3,0.8888888888888888,True,False,False,False,False,False,False,False,True,False,False
4046,1700000.0,31.0,1,2.72,2,16.0,1,False,8.0,0.5,False,True,False,False,False,False,False,True,False,False,False
4047,4075000.0,51.0,2,2.75,14,30.0,7,False,7.4,0.5,True,False,False,False,False,False,False,False,True,False,False
4048,4600000.0,48.0,2,2.7,9,28.0,4,False,7.6,0.4444444444444444,True,False,False,True,False,False,False,False,True,False,False
4049,4500000.0,41.0,1,2.75,17,17.3,11,False,10.3,0.6470588235294118,True,False,False,False,False,False,True,True,False,False,False
4050,5050000.0,67.16,2,2.75,12,35.88,10,False,13.81,0.8333333333333334,True,False,False,False,False,False,False,False,True,False,False
4051,4180000.0,51.3,2,2.65,16,30.7,2,False,7.5,0.125,True,False,False,False,False,False,False,False,True,False,False
4052,3650000.0,62.8,2,2.75,16,30.1,12,False,10.75,0.75,True,False,False,False,False,False,False,False,True,False,False
4053,8150000.0,60.0,2,2.75,24,29.8,15,False,14.2,0.625,True,False,False,False,False,False,False,False,True,False,False
4054,3899000.0,47.0,2,2.75,5,28.0,1,False,8.0,0.2,False,True,False,True,False,False,True,False,True,False,False
4055,4700000.0,58.0,3,2.77,5,44.0,4,False,5.5,0.8,True,False,False,False,False,False,True,False,False,True,False
4056,6600000.0,80.7,3,2.77,5,55.8,5,False,10.4,1.0,False,False,True,True,False,False,False,False,False,True,False
4057,6750000.0,65.0,2,2.55,8,30.5,5,False,12.7,0.625,True,False,False,False,False,False,True,False,True,False,False
4058,1850000.0,60.96,3,2.55,5,47.36,4,False,5.9,0.8,True,False,False,False,False,False,False,False,False,True,False
4059,3890000.0,43.2,2,2.7,5,26.9,3,False,6.1,0.6,True,False,False,True,False,False,False,False,True,False,False
4060,3690000.0,50.0,2,2.5,10,29.7,9,False,8.7,0.9,True,False,False,False,False,False,False,False,True,False,False
4061,9973000.0,88.0,3,2.8,4,50.0,3,False,15.0,0.75,True,False,False,True,False,False,False,False,False,True,False
4062,3650000.0,33.8,1,2.72,3,18.5,2,False,6.0,0.6666666666666666,True,False,False,True,False,False,False,True,False,False,False
4063,7200000.0,52.3,2,2.75,20,31.0,1,False,9.5,0.05,True,True,False,False,False,False,False,False,True,False,False
4064,1300000.0,33.0,1,2.5,5,23.0,1,False,8.0,0.2,True,True,False,False,False,False,False,True,False,False,False
4065,3000000.0,54.2,2,2.75,4,30.6,1,False,8.1,0.25,False,True,False,False,False,False,False,False,True,False,False
4066,7800000.0,78.4,3,2.77,16,46.5,15,False,14.8,0.9375,True,False,False,False,False,False,False,False,False,True,False
4067,1750000.0,45.1,3,2.7,5,31.1,5,False,5.5,1.0,True,False,True,False,False,False,False,False,False,True,False
4068,3100000.0,30.0,1,2.5,9,15.2,1,False,7.0,0.1111111111111111,True,True,False,False,False,False,False,True,False,False,False
4069,2400000.0,50.0,2,2.55,5,28.0,4,False,9.6,0.8,True,False,False,False,False,False,False,False,True,False,False
4070,5000000.0,54.0,2,2.5,12,30.0,8,False,9.0,0.6666666666666666,True,False,False,True,False,False,False,False,True,False,False
4071,3300000.0,32.0,1,2.72,5,18.0,1,False,5.2,0.2,True,True,False,False,False,False,False,True,False,False,False
4072,2750000.0,38.1,1,2.82,5,14.1,1,False,6.3,0.2,False,True,False,True,False,True,True,True,False,False,False
4073,4190000.0,40.0,1,2.7,26,13.5,18,False,10.6,0.6923076923076923,True,False,False,False,False,False,False,True,False,False,False
4074,11400000.0,90.0,3,2.8,14,51.5,11,False,15.0,0.7857142857142857,True,False,False,False,False,False,True,False,False,True,False
4075,3950000.0,62.0,3,2.55,9,43.8,9,False,6.2,1.0,False,False,True,False,False,False,False,False,False,True,False
4076,4100000.0,42.0,1,2.5,10,18.0,9,False,11.0,0.9,True,False,False,False,False,False,True,True,False,False,False
4077,3450000.0,25.0,1,2.7,21,15.0,6,True,9.54,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False
4078,3020000.0,41.6,2,2.5,5,27.7,4,False,5.2,0.8,True,False,False,False,False,False,True,False,True,False,False
4079,5900000.0,49.4,2,2.65,12,30.2,11,False,7.2,0.9166666666666666,True,False,False,True,False,False,False,False,True,False,False
4080,8275000.0,67.4,3,2.67,12,40.2,9,False,8.2,0.75,True,False,False,False,False,False,False,False,False,True,False
4081,2550000.0,27.0,1,2.55,6,15.1,3,False,4.0,0.5,True,False,False,False,False,False,True,True,False,False,False
4082,4150000.0,72.9,3,2.5,5,47.0,3,False,8.1,0.6,True,False,False,False,False,False,False,False,False,True,False
4083,6200000.0,54.0,2,2.6,13,32.0,10,False,10.3,0.7692307692307693,True,False,False,True,False,False,True,False,True,False,False
4084,7000000.0,72.6,3,2.55,12,47.3,10,False,7.0,0.8333333333333334,True,False,False,True,False,False,True,False,False,True,False
4085,3258925.0,33.57,1,2.7,18,14.38,4,False,9.1,0.2222222222222222,True,False,False,False,False,False,False,True,False,False,False
4086,4150000.0,35.0,1,2.7,17,17.0,1,False,8.2,0.058823529411764705,True,True,False,True,False,False,False,True,False,False,False
4087,3100000.0,72.2,3,2.6,5,44.0,4,False,8.6,0.8,True,False,False,False,False,False,False,False,False,True,False
4088,5600000.0,54.5,2,2.75,18,29.6,11,False,11.3,0.6111111111111112,True,False,False,False,False,False,False,False,True,False,False
4089,4380000.0,44.0,2,2.5,9,26.0,2,False,7.0,0.2222222222222222,True,False,False,False,False,False,False,False,True,False,False
4090,2500000.0,30.0,1,2.5,4,17.0,3,False,5.3,0.75,True,False,False,True,False,False,True,True,False,False,False
4091,6200000.0,71.0,2,2.75,24,38.0,12,False,16.0,0.5,True,False,False,True,False,False,True,False,True,False,False
4092,3500000.0,33.1,1,2.6,14,17.5,13,False,7.5,0.9285714285714286,True,False,False,False,False,False,False,True,False,False,False
4093,4300000.0,60.2,3,2.77,5,42.7,4,False,6.0,0.8,True,False,False,True,False,False,False,False,False,True,False
4094,5200000.0,61.0,3,2.65,9,41.4,1,False,8.5,0.1111111111111111,True,True,False,False,False,False,False,False,False,True,False
4095,4550000.0,49.0,2,2.75,12,31.69,12,False,9.95,1.0,True,False,True,True,False,False,False,False,True,False,False
4096,5190000.0,63.0,3,2.77,9,42.1,2,False,8.3,0.2222222222222222,True,False,False,False,False,False,False,False,False,True,False
4097,2600000.0,35.3,1,2.5,9,18.4,7,False,8.4,0.7777777777777778,True,False,False,False,False,False,False,True,False,False,False
4098,3650000.0,53.8,3,2.5,4,36.9,3,False,5.2,0.75,True,False,False,False,False,False,False,False,False,True,False
4099,10900000.0,72.0,2,2.7,10,31.69,10,False,9.95,1.0,True,False,True,True,False,False,True,False,True,False,False
4100,5500000.0,77.3,3,2.77,10,47.7,1,False,10.4,0.1,True,True,False,False,False,False,True,False,False,True,False
4101,1050000.0,25.0,1,2.72,2,20.0,1,False,5.0,0.5,True,True,False,False,False,False,False,True,False,False,False
4102,3750000.0,62.0,2,2.75,10,31.69,6,False,9.95,0.6,False,False,False,False,False,False,True,False,True,False,False
4103,2750000.0,41.0,1,2.5,10,20.0,7,False,10.0,0.7,False,False,False,False,False,False,False,True,False,False,False
4104,4250000.0,41.8,1,2.55,17,18.6,12,False,8.6,0.7058823529411765,True,False,False,True,False,False,False,True,False,False,False
4105,6900000.0,69.5,2,2.64,24,28.3,21,False,10.6,0.875,True,False,False,False,False,False,False,False,True,False,False
4106,3700000.0,35.7,1,2.7,14,16.0,9,False,11.0,0.6428571428571429,True,False,False,False,False,False,False,True,False,False,False
4107,5950000.0,70.0,3,2.77,12,53.3,11,False,12.0,0.9166666666666666,True,False,False,False,False,False,True,False,False,True,False
4108,5500000.0,50.7,2,2.55,9,30.6,8,False,7.0,0.8888888888888888,True,False,False,False,False,False,False,False,True,False,False
4109,3250000.0,42.0,1,2.7,16,19.0,5,False,14.0,0.3125,True,False,False,False,False,False,False,True,False,False,False
4110,5799000.0,81.2,3,2.78,25,43.1,18,False,14.0,0.72,True,False,False,False,False,False,False,False,False,True,False
4111,3200000.0,47.4,1,2.76,9,20.8,2,False,9.9,0.2222222222222222,True,False,False,False,False,False,False,True,False,False,False
4112,2800000.0,44.0,2,2.5,5,28.0,3,False,6.0,0.6,True,False,False,False,False,False,True,False,True,False,False
4113,3440000.0,32.0,1,2.72,25,17.0,18,False,9.0,0.72,True,False,False,False,False,False,True,True,False,False,False
4114,6413182.0,39.1,1,2.72,14,15.3,11,False,11.1,0.7857142857142857,True,False,False,False,False,False,True,True,False,False,False
4115,3150000.0,50.0,2,2.65,3,28.0,3,False,10.0,1.0,True,False,True,False,False,False,False,False,True,False,False
4116,4500000.0,36.0,1,2.5,12,21.2,8,False,7.2,0.6666666666666666,True,False,False,True,False,False,True,True,False,False,False
4117,2950000.0,30.0,1,2.5,9,15.0,5,False,9.0,0.5555555555555556,False,False,False,False,False,False,True,True,False,False,False
4118,4950000.0,60.0,2,2.75,10,32.1,6,False,12.3,0.6,True,False,False,False,False,False,False,False,True,False,False
4119,5700000.0,58.0,2,2.75,7,37.0,6,False,7.5,0.8571428571428571,True,False,False,False,False,False,False,False,True,False,False
4120,9199000.0,80.0,3,2.77,10,48.0,2,False,12.0,0.2,True,False,False,True,False,False,True,False,False,True,False
4121,3300000.0,40.0,1,2.72,26,16.7,14,False,10.0,0.5384615384615384,True,False,False,True,False,False,True,True,False,False,False
4122,6650000.0,58.1,3,2.7,8,34.7,4,False,7.4,0.5,True,False,False,False,False,False,True,False,False,True,False
4123,7000000.0,65.2,2,2.75,12,36.6,5,False,13.5,0.4166666666666667,True,False,False,False,False,False,True,False,True,False,False
4124,3299000.0,45.9,2,2.75,5,29.6,3,False,6.7,0.6,False,False,False,True,False,False,False,False,True,False,False
4125,4190000.0,35.7,1,2.72,17,15.3,16,False,8.5,0.9411764705882353,False,False,False,True,False,False,True,True,False,False,False
4126,3200000.0,23.0,1,2.72,24,13.0,16,False,9.54,0.6666666666666666,False,False,False,False,False,False,False,True,False,False,False
4127,3790000.0,32.0,1,2.72,16,17.0,4,False,9.0,0.25,True,False,False,True,False,False,True,True,False,False,False
4128,4490000.0,38.5,1,2.72,5,18.0,4,False,11.0,0.8,True,False,False,True,False,False,True,True,False,False,False
4129,6600000.0,50.1,2,2.5,14,26.6,7,False,9.95,0.5,True,False,False,True,False,False,False,False,True,False,False
4130,3300000.0,33.0,1,2.5,12,17.87,3,False,9.54,0.25,True,False,False,True,False,False,True,True,False,False,False
4131,1850000.0,31.0,1,2.5,5,17.1,5,False,6.9,1.0,True,False,True,False,False,False,False,True,False,False,False
4132,6150000.0,55.4,2,2.55,17,29.2,8,False,11.0,0.47058823529411764,True,False,False,True,False,False,True,False,True,False,False
4133,3200000.0,31.6,1,2.72,4,17.8,2,False,5.4,0.5,False,False,False,True,False,False,True,True,False,False,False
4134,7500000.0,58.0,2,2.75,9,31.1,1,False,10.1,0.1111111111111111,True,True,False,False,False,False,False,False,True,False,False
